"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6068","@smoke Mega menu keyboard navigation","chromium","2026-01-23","passed","2026-01-23","","validate-megaMenu-keyboard-button.spec.ts","",""
"","3827","@smoke - Login with invalid credentials shows error","chromium","2026-01-23","passed","2026-01-23","","login.spec.ts","",""
"","3622","@smoke Verify Email Format validation on Login form","chromium","2026-01-23","passed","2026-01-23","","verify-mandatory-form-fields.spec.ts","",""
"","3659","@smoke Verify clicking cross closes the Login form","chromium","2026-01-23","passed","2026-01-23","","verify-mandatory-form-fields.spec.ts","",""
"","4966","@sanity @plp Verify on mobile viewports, PLP switches automatically from List View to Grid View.","chromium","2026-01-23","passed","2026-01-23","","search-page-validation.spec.ts","",""
"","9740","Verify 'New', 'Trial Size Available' and 'BSA-Free' tags on PLP","chromium","2026-01-23","passed","2026-01-23","","search-page-validation.spec.ts","",""
"","26768","@smoke Verify Products mega menu","chromium","2026-01-23","passed","2026-01-23","","validation.spec.ts","",""
"","0","@inprogress - Verify New user registration","chromium","2026-01-23","skipped","2026-01-23","","user-registration.spec.ts","",""
"","6440","@sanity @plp Verify entire product tile is clickable and navigates to the correct Product Detail Page (PDP).","chromium","2026-01-23","passed","2026-01-23","","search-page-validation.spec.ts","",""
"","3575","@smoke Verify Login form mandatory fields","chromium","2026-01-23","passed","2026-01-23","","verify-mandatory-form-fields.spec.ts","",""
"","75893","@wip - Login and order a product","chromium","2026-01-23","passed","2026-01-23","","buy-a-product.spec.ts","",""
"","3844","@smoke Verify Learning Center mega menu","chromium","2026-01-23","passed","2026-01-23","","validation.spec.ts","",""
"","3249","@smoke Verify About Fortis mega menu","chromium","2026-01-23","passed","2026-01-23","","validation.spec.ts","",""
"","3552","@smoke Verify Learning Center mega menu","chromium","2026-01-23","passed","2026-01-23","@smoke Mega Menu Tests","validate-megaMenu-tree.spec.ts","",""
"","4444","@smoke Verify Registration form mandatory fields","chromium","2026-01-23","passed","2026-01-23","","verify-mandatory-form-fields.spec.ts","",""
"","10623","@smoke Login with valid credentials and verify user name","chromium","2026-01-23","passed","2026-01-23","","login.spec.ts","",""
"","4069","@smoke Verify About Fortis mega menu","chromium","2026-01-23","passed","2026-01-23","@smoke Mega Menu Tests","validate-megaMenu-tree.spec.ts","",""
"","3615","@smoke Verify Products mega menu","chromium","2026-01-23","passed","2026-01-23","@smoke Mega Menu Tests","validate-megaMenu-tree.spec.ts","",""
"","4040","@sanity @plp Verify brand logo displays correctly to the right of the product name and brand attribute appears below it.","chromium","2026-01-23","passed","2026-01-23","","search-page-validation.spec.ts","",""
"","3067","@smoke Verify Services mega menu","chromium","2026-01-23","passed","2026-01-23","","validation.spec.ts","",""
"","3570","@smoke Verify Services mega menu","chromium","2026-01-23","passed","2026-01-23","@smoke Mega Menu Tests","validate-megaMenu-tree.spec.ts","",""
